date,equity
2024-10-25 00:00:00+00:00,22.64162584590936
2024-10-26 00:00:00+00:00,22.10113131132164
2024-10-27 00:00:00+00:00,22.24468671129048
2024-10-28 00:00:00+00:00,22.550182503960198
2024-10-29 00:00:00+00:00,23.183071591945335
2024-10-30 00:00:00+00:00,24.157525927298423
2024-10-31 00:00:00+00:00,24.011981757960417
2024-11-01 00:00:00+00:00,23.32237614310734
2024-11-02 00:00:00+00:00,23.07108768189983
2024-11-03 00:00:00+00:00,23.001795279348848
2024-11-04 00:00:00+00:00,22.837277640545604
2024-11-05 00:00:00+00:00,22.501968994596528
2024-11-06 00:00:00+00:00,23.01383242210184
2024-11-07 00:00:00+00:00,25.100104113888907
2024-11-08 00:00:00+00:00,25.2217049973403
2024-11-09 00:00:00+00:00,25.408502948559253
2024-11-10 00:00:00+00:00,25.43512458958802
2024-11-11 00:00:00+00:00,26.70853342297841
2024-11-12 00:00:00+00:00,29.420555432515567
2024-11-13 00:00:00+00:00,29.296808836001286
2024-11-14 00:00:00+00:00,30.034833641840372
2024-11-15 00:00:00+00:00,29.01232429380858
2024-11-16 00:00:00+00:00,30.187475477551704
2024-11-17 00:00:00+00:00,30.07411800399718
2024-11-18 00:00:00+00:00,29.82020466404615
2024-11-19 00:00:00+00:00,30.050276073089286
2024-11-20 00:00:00+00:00,30.620192389328313
2024-11-21 00:00:00+00:00,31.272538472522143
2024-11-22 00:00:00+00:00,32.69717218765955
2024-11-23 00:00:00+00:00,32.83603977573981
2024-11-24 00:00:00+00:00,32.421792959734084
2024-11-25 00:00:00+00:00,32.533474737804504
2024-11-26 00:00:00+00:00,30.87014445057518
2024-11-27 00:00:00+00:00,30.51403710948208
2024-11-28 00:00:00+00:00,31.85809834488692
2024-11-29 00:00:00+00:00,31.75202173695903
2024-11-30 00:00:00+00:00,32.346707129910115
2024-12-01 00:00:00+00:00,32.03466723514982
2024-12-02 00:00:00+00:00,32.29972708520428
2024-12-03 00:00:00+00:00,31.80895942847716
2024-12-04 00:00:00+00:00,31.87484385656061
2024-12-05 00:00:00+00:00,32.820762983379076
2024-12-06 00:00:00+00:00,59.69630247906226
2024-12-07 00:00:00+00:00,64.00441532771887
2024-12-08 00:00:00+00:00,68.65140878811124
2024-12-09 00:00:00+00:00,69.32436397752245
2024-12-10 00:00:00+00:00,58.672210123441864
2024-12-11 00:00:00+00:00,62.31664556144229
2024-12-12 00:00:00+00:00,63.57150253810554
2024-12-13 00:00:00+00:00,62.035928774347425
2024-12-14 00:00:00+00:00,64.08459376496073
2024-12-15 00:00:00+00:00,63.48908440723734
2024-12-16 00:00:00+00:00,65.02683958743614
2024-12-17 00:00:00+00:00,66.02757631491512
2024-12-18 00:00:00+00:00,67.68399934556082
2024-12-19 00:00:00+00:00,60.83867300844082
2024-12-20 00:00:00+00:00,59.71631945361749
2024-12-21 00:00:00+00:00,60.21192800639479
2024-12-22 00:00:00+00:00,59.221635824254236
2024-12-23 00:00:00+00:00,58.20775260977937
2024-12-24 00:00:00+00:00,59.70584965053296
2024-12-25 00:00:00+00:00,61.62488313148915
2024-12-26 00:00:00+00:00,60.82604037024208
2024-12-27 00:00:00+00:00,57.036486904042356
2024-12-28 00:00:00+00:00,56.705912601945116
2024-12-29 00:00:00+00:00,57.74605888201045
2024-12-30 00:00:00+00:00,55.49015806881845
2024-12-31 00:00:00+00:00,54.459048624701225
2025-01-01 00:00:00+00:00,55.05754098574996
2025-01-02 00:00:00+00:00,61.30159363837054
2025-01-03 00:00:00+00:00,58.98837361528708
2025-01-04 00:00:00+00:00,59.73884987476811
2025-01-05 00:00:00+00:00,59.8438486647648
2025-01-06 00:00:00+00:00,59.90953577081387
2025-01-07 00:00:00+00:00,62.26341818520384
2025-01-08 00:00:00+00:00,59.049250006585915
2025-01-09 00:00:00+00:00,57.870492640365335
2025-01-10 00:00:00+00:00,56.262317857147515
2025-01-11 00:00:00+00:00,57.69990358749768
2025-01-12 00:00:00+00:00,57.59205496748945
2025-01-13 00:00:00+00:00,57.52823761539963
2025-01-14 00:00:00+00:00,57.5291989969635
2025-01-15 00:00:00+00:00,58.81901396825382
2025-01-16 00:00:00+00:00,61.09631956493333
2025-01-17 00:00:00+00:00,60.9327435091866
2025-01-18 00:00:00+00:00,63.439687311366725
2025-01-19 00:00:00+00:00,63.54561564050832
2025-01-20 00:00:00+00:00,61.68234388529779
2025-01-21 00:00:00+00:00,61.98052027853901
2025-01-22 00:00:00+00:00,64.67092019128093
2025-01-23 00:00:00+00:00,63.14298054820055
2025-01-24 00:00:00+00:00,63.38299414918369
2025-01-25 00:00:00+00:00,63.85049489196806
2025-01-26 00:00:00+00:00,63.826649281777016
2025-01-27 00:00:00+00:00,62.46005445443399
2025-01-28 00:00:00+00:00,62.09840971280727
2025-01-29 00:00:00+00:00,61.70535127537097
2025-01-30 00:00:00+00:00,63.17065866993597
2025-01-31 00:00:00+00:00,58.71821548327524
2025-02-01 00:00:00+00:00,56.95349044963268
2025-02-02 00:00:00+00:00,54.01107173783441
2025-02-03 00:00:00+00:00,48.185427041105
2025-02-04 00:00:00+00:00,50.482786915161455
2025-02-05 00:00:00+00:00,47.61363581958769
2025-02-06 00:00:00+00:00,44.67210605064534
2025-02-07 00:00:00+00:00,43.53507430724896
2025-02-08 00:00:00+00:00,44.853899299630385
2025-02-09 00:00:00+00:00,45.476400742304925
2025-02-10 00:00:00+00:00,44.96612474714061
2025-02-11 00:00:00+00:00,45.3802421241669
2025-02-12 00:00:00+00:00,45.29567816222105
2025-02-13 00:00:00+00:00,46.3429229590318
2025-02-14 00:00:00+00:00,54.00374758208127
2025-02-15 00:00:00+00:00,54.522085973427124
2025-02-16 00:00:00+00:00,54.567649568925034
2025-02-17 00:00:00+00:00,53.773153124040746
2025-02-18 00:00:00+00:00,53.56443960969271
2025-02-19 00:00:00+00:00,53.407696262584146
2025-02-20 00:00:00+00:00,53.999948796814664
2025-02-21 00:00:00+00:00,55.023097385772815
2025-02-22 00:00:00+00:00,53.76521542482045
2025-02-23 00:00:00+00:00,54.005140237218484
2025-02-24 00:00:00+00:00,53.87276675402168
2025-02-25 00:00:00+00:00,51.11519130277446
2025-02-26 00:00:00+00:00,49.63816865980279
2025-02-27 00:00:00+00:00,46.922561636191084
2025-02-28 00:00:00+00:00,47.37502527456135
2025-03-01 00:00:00+00:00,47.225564786031605
2025-03-02 00:00:00+00:00,48.09989761390716
2025-03-03 00:00:00+00:00,52.71736025188838
2025-03-04 00:00:00+00:00,48.16670646426556
2025-03-05 00:00:00+00:00,48.83004803268286
2025-03-06 00:00:00+00:00,50.67186828386507
2025-03-07 00:00:00+00:00,50.3348092156986
2025-03-08 00:00:00+00:00,48.529459195345716
2025-03-09 00:00:00+00:00,48.176923808096625
2025-03-10 00:00:00+00:00,45.16144340620006
2025-03-11 00:00:00+00:00,44.061254377391734
2025-03-12 00:00:00+00:00,46.30680484205851
2025-03-13 00:00:00+00:00,46.913686529950056
2025-03-14 00:00:00+00:00,45.355934971697124
2025-03-15 00:00:00+00:00,46.96260190368944
2025-03-16 00:00:00+00:00,47.19748379813086
2025-03-17 00:00:00+00:00,46.2013883200816
2025-03-18 00:00:00+00:00,47.02057352295618
2025-03-19 00:00:00+00:00,46.29613540309684
2025-03-20 00:00:00+00:00,48.553007197031846
2025-03-21 00:00:00+00:00,47.129897904282835
2025-03-22 00:00:00+00:00,46.98375548110855
2025-03-23 00:00:00+00:00,46.86282833327982
2025-03-24 00:00:00+00:00,47.978230683470926
2025-03-25 00:00:00+00:00,48.839513282417585
2025-03-26 00:00:00+00:00,48.94737027359692
2025-03-27 00:00:00+00:00,48.634332695835504
2025-03-28 00:00:00+00:00,48.7833303777929
2025-03-29 00:00:00+00:00,47.179463254183005
2025-03-30 00:00:00+00:00,46.239728894224186
2025-03-31 00:00:00+00:00,46.05920230805968
2025-04-01 00:00:00+00:00,46.14740572092119
2025-04-02 00:00:00+00:00,47.670565884037956
2025-04-03 00:00:00+00:00,46.15430064280206
2025-04-04 00:00:00+00:00,46.51086991314625
2025-04-05 00:00:00+00:00,46.895656806819524
2025-04-06 00:00:00+00:00,46.75241615120228
